FID,FireName,FireNo,Label,StartDate,EndDate,AreaHa,PerimeterM,Verdate,Type,Season,ID,Year,Year_Con,Shape__Area,Shape__Length
30823,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36922694,26/03/2020,Prescribed Burn,2015-16,30961,2015,2015/01/01 00:00:00+00,77.98828125,31.3450609220839
30824,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.36924059,26/03/2020,Prescribed Burn,2015-16,30962,2015,2015/01/01 00:00:00+00,77.9921875,31.3450474819875
30825,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.36924822,26/03/2020,Prescribed Burn,2015-16,30963,2015,2015/01/01 00:00:00+00,77.98046875,31.3451410868766
30826,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.3692532,26/03/2020,Prescribed Burn,2015-16,30964,2015,2015/01/01 00:00:00+00,77.99609375,31.3450882698424
30827,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36928779,26/03/2020,Prescribed Burn,2015-16,30965,2015,2015/01/01 00:00:00+00,77.984375,31.3451664247708
30828,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36928407,26/03/2020,Prescribed Burn,2015-16,30966,2015,2015/01/01 00:00:00+00,77.9765625,31.3451124382447
30829,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36927748,26/03/2020,Prescribed Burn,2015-16,30967,2015,2015/01/01 00:00:00+00,77.98828125,31.3451349964704
30830,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36928359,26/03/2020,Prescribed Burn,2015-16,30968,2015,2015/01/01 00:00:00+00,77.96875,31.3451184450963
30831,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36928981,26/03/2020,Prescribed Burn,2015-16,30969,2015,2015/01/01 00:00:00+00,77.984375,31.3451905451717
30832,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36928829,26/03/2020,Prescribed Burn,2015-16,30970,2015,2015/01/01 00:00:00+00,78,31.3451713423397
30833,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781078,31.36927332,26/03/2020,Prescribed Burn,2015-16,30971,2015,2015/01/01 00:00:00+00,77.98046875,31.3451894098709
30834,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36927954,26/03/2020,Prescribed Burn,2015-16,30972,2015,2015/01/01 00:00:00+00,77.98046875,31.3451395422297
30835,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.3692773,26/03/2020,Prescribed Burn,2015-16,30973,2015,2015/01/01 00:00:00+00,77.98046875,31.345170371593
30836,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36928368,26/03/2020,Prescribed Burn,2015-16,30974,2015,2015/01/01 00:00:00+00,77.99609375,31.3452095672576
30837,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36929232,26/03/2020,Prescribed Burn,2015-16,30975,2015,2015/01/01 00:00:00+00,77.9921875,31.3451934795502
30838,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.0078108,31.36929766,26/03/2020,Prescribed Burn,2015-16,30976,2015,2015/01/01 00:00:00+00,78.0078125,31.3451740114676
30839,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.0078108,31.36929953,26/03/2020,Prescribed Burn,2015-16,30977,2015,2015/01/01 00:00:00+00,77.99609375,31.3452380645351
30840,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781079,31.36927722,26/03/2020,Prescribed Burn,2015-16,30978,2015,2015/01/01 00:00:00+00,78.0078125,31.345224143367
30841,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781078,31.36926982,26/03/2020,Prescribed Burn,2015-16,30979,2015,2015/01/01 00:00:00+00,78,31.3451783819334
30842,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781078,31.36926073,26/03/2020,Prescribed Burn,2015-16,30980,2015,2015/01/01 00:00:00+00,77.9921875,31.345174710833
30843,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.36925345,26/03/2020,Prescribed Burn,2015-16,30981,2015,2015/01/01 00:00:00+00,77.984375,31.3451290939836
30844,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.36924859,26/03/2020,Prescribed Burn,2015-16,30982,2015,2015/01/01 00:00:00+00,77.9921875,31.3451356008623
30845,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.36924078,26/03/2020,Prescribed Burn,2015-16,30983,2015,2015/01/01 00:00:00+00,77.984375,31.345164714013
30846,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36923353,26/03/2020,Prescribed Burn,2015-16,30984,2015,2015/01/01 00:00:00+00,77.984375,31.3450731134985
30847,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36922978,26/03/2020,Prescribed Burn,2015-16,30985,2015,2015/01/01 00:00:00+00,78.00390625,31.3451510088082
30848,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781077,31.36923576,26/03/2020,Prescribed Burn,2015-16,30986,2015,2015/01/01 00:00:00+00,77.98828125,31.3451213418092
30849,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36922956,26/03/2020,Prescribed Burn,2015-16,30987,2015,2015/01/01 00:00:00+00,77.9921875,31.3451593558421
30850,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.369221,26/03/2020,Prescribed Burn,2015-16,30988,2015,2015/01/01 00:00:00+00,77.98046875,31.3451475816737
30851,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36922015,26/03/2020,Prescribed Burn,2015-16,30989,2015,2015/01/01 00:00:00+00,77.984375,31.3451434977588
30852,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36922186,26/03/2020,Prescribed Burn,2015-16,30990,2015,2015/01/01 00:00:00+00,77.984375,31.3450767131445
30853,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36921775,26/03/2020,Prescribed Burn,2015-16,30991,2015,2015/01/01 00:00:00+00,77.984375,31.3451059818275
30854,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781076,31.36921597,26/03/2020,Prescribed Burn,2015-16,30992,2015,2015/01/01 00:00:00+00,77.98046875,31.3450978910281
30855,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.36921016,26/03/2020,Prescribed Burn,2015-16,30993,2015,2015/01/01 00:00:00+00,77.98046875,31.3451135669191
30856,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.3692069,26/03/2020,Prescribed Burn,2015-16,30994,2015,2015/01/01 00:00:00+00,77.984375,31.3450907942268
30857,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.3692035,26/03/2020,Prescribed Burn,2015-16,30995,2015,2015/01/01 00:00:00+00,77.984375,31.3450996917001
30858,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.36919909,26/03/2020,Prescribed Burn,2015-16,30996,2015,2015/01/01 00:00:00+00,77.98046875,31.3451029944117
30859,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36919338,26/03/2020,Prescribed Burn,2015-16,30997,2015,2015/01/01 00:00:00+00,77.984375,31.3451065540005
30860,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.36919671,26/03/2020,Prescribed Burn,2015-16,30998,2015,2015/01/01 00:00:00+00,77.99609375,31.3450765993591
30861,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918489,26/03/2020,Prescribed Burn,2015-16,30999,2015,2015/01/01 00:00:00+00,77.98828125,31.3451374804468
30862,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781073,31.36917178,26/03/2020,Prescribed Burn,2015-16,31000,2015,2015/01/01 00:00:00+00,77.98828125,31.3450453525089
30863,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36917732,26/03/2020,Prescribed Burn,2015-16,31001,2015,2015/01/01 00:00:00+00,77.9921875,31.3450242636224
30864,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918399,26/03/2020,Prescribed Burn,2015-16,31002,2015,2015/01/01 00:00:00+00,77.984375,31.3450890923976
30865,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918873,26/03/2020,Prescribed Burn,2015-16,31003,2015,2015/01/01 00:00:00+00,77.96875,31.3450439608046
30866,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918241,26/03/2020,Prescribed Burn,2015-16,31004,2015,2015/01/01 00:00:00+00,77.99609375,31.3450652779694
30867,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36919235,26/03/2020,Prescribed Burn,2015-16,31005,2015,2015/01/01 00:00:00+00,77.98046875,31.3450171447458
30868,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918163,26/03/2020,Prescribed Burn,2015-16,31006,2015,2015/01/01 00:00:00+00,77.99609375,31.3450399878939
30869,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36919047,26/03/2020,Prescribed Burn,2015-16,31007,2015,2015/01/01 00:00:00+00,77.99609375,31.3450474321234
30870,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36919297,26/03/2020,Prescribed Burn,2015-16,31008,2015,2015/01/01 00:00:00+00,77.984375,31.345019367161
30871,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.36920199,26/03/2020,Prescribed Burn,2015-16,31009,2015,2015/01/01 00:00:00+00,77.9921875,31.3450663762676
30872,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781075,31.36919882,26/03/2020,Prescribed Burn,2015-16,31010,2015,2015/01/01 00:00:00+00,77.99609375,31.3450547895783
30873,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36919414,26/03/2020,Prescribed Burn,2015-16,31011,2015,2015/01/01 00:00:00+00,78,31.345011559151
30874,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36919033,26/03/2020,Prescribed Burn,2015-16,31012,2015,2015/01/01 00:00:00+00,77.984375,31.3450165095785
30875,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.3691849,26/03/2020,Prescribed Burn,2015-16,31013,2015,2015/01/01 00:00:00+00,77.9765625,31.344961186753
30876,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918504,26/03/2020,Prescribed Burn,2015-16,31014,2015,2015/01/01 00:00:00+00,77.98046875,31.3450265759816
30877,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36918185,26/03/2020,Prescribed Burn,2015-16,31015,2015,2015/01/01 00:00:00+00,78.00390625,31.3450310151437
30878,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.3691818,26/03/2020,Prescribed Burn,2015-16,31016,2015,2015/01/01 00:00:00+00,77.98046875,31.3450083822276
30879,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.3691761,26/03/2020,Prescribed Burn,2015-16,31017,2015,2015/01/01 00:00:00+00,77.99609375,31.345031065637
30880,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36917449,26/03/2020,Prescribed Burn,2015-16,31018,2015,2015/01/01 00:00:00+00,77.98828125,31.345034746388
30881,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781074,31.36917509,26/03/2020,Prescribed Burn,2015-16,31019,2015,2015/01/01 00:00:00+00,77.96875,31.3449875220311
30882,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781073,31.36916571,26/03/2020,Prescribed Burn,2015-16,31020,2015,2015/01/01 00:00:00+00,77.9765625,31.3450127254557
30883,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781073,31.36916422,26/03/2020,Prescribed Burn,2015-16,31021,2015,2015/01/01 00:00:00+00,77.9921875,31.3450045070986
30884,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781073,31.36916853,26/03/2020,Prescribed Burn,2015-16,31022,2015,2015/01/01 00:00:00+00,77.9921875,31.3450170122965
30885,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781072,31.36914021,26/03/2020,Prescribed Burn,2015-16,31023,2015,2015/01/01 00:00:00+00,77.9765625,31.3449733228426
30886,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781072,31.36913776,26/03/2020,Prescribed Burn,2015-16,31024,2015,2015/01/01 00:00:00+00,78,31.3449721843969
30887,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.0078107,31.36911021,26/03/2020,Prescribed Burn,2015-16,31025,2015,2015/01/01 00:00:00+00,78.00390625,31.3449807390515
30888,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781069,31.36908848,26/03/2020,Prescribed Burn,2015-16,31026,2015,2015/01/01 00:00:00+00,77.99609375,31.3449439812384
30889,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.0078107,31.36909796,26/03/2020,Prescribed Burn,2015-16,31027,2015,2015/01/01 00:00:00+00,77.99609375,31.3449345209534
30890,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781064,31.36897692,26/03/2020,Prescribed Burn,2015-16,31028,2015,2015/01/01 00:00:00+00,77.98046875,31.3448644764845
30891,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31029,2015,2015/01/01 00:00:00+00,78.0078125,31.3519427344711
30892,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31030,2015,2015/01/01 00:00:00+00,78.03125,31.3518946855846
30893,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31031,2015,2015/01/01 00:00:00+00,78.0078125,31.3518949563082
30894,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31032,2015,2015/01/01 00:00:00+00,78.01953125,31.3519740836765
30895,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31033,2015,2015/01/01 00:00:00+00,78.0390625,31.3518921125864
30896,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31034,2015,2015/01/01 00:00:00+00,78.01953125,31.3518846605828
30897,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31035,2015,2015/01/01 00:00:00+00,78.03125,31.351978218914
30898,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31036,2015,2015/01/01 00:00:00+00,78.0234375,31.3518835014481
30899,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31037,2015,2015/01/01 00:00:00+00,78.015625,31.3518795854237
30900,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31038,2015,2015/01/01 00:00:00+00,78.01171875,31.3519565824593
30901,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31039,2015,2015/01/01 00:00:00+00,78.01171875,31.3520229096934
30902,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31040,2015,2015/01/01 00:00:00+00,78.03125,31.3518738651017
30903,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31041,2015,2015/01/01 00:00:00+00,78.01953125,31.3518743648295
30904,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31042,2015,2015/01/01 00:00:00+00,78.03515625,31.3519148687904
30905,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31043,2015,2015/01/01 00:00:00+00,78.03125,31.3519838961146
30906,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31044,2015,2015/01/01 00:00:00+00,78.01953125,31.3518947967832
30907,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31045,2015,2015/01/01 00:00:00+00,78.015625,31.3519064800135
30908,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31046,2015,2015/01/01 00:00:00+00,78.0234375,31.3519815986959
30909,Darcoola Boxthorn Pile burns 2015,HR09102940899,2015-16 Prescribed Burn,2015/08/19 00:00:00+00,2015/08/19 00:00:00+00,0.00781417,31.37606739,26/03/2020,Prescribed Burn,2015-16,31047,2015,2015/01/01 00:00:00+00,78.01953125,31.35193391372
